Complaint ID,URL,Title,User,Date,Full Text
asiri-sert-yatak-ve-yanlis-yonlendirme-magduriyeti,https://www.sikayetvar.com/bellona/asiri-sert-yatak-ve-yanlis-yonlendirme-magduriyeti,Aşırı Sert Yatak Ve Yanlış Yönlendirme Mağduriyeti,Emrah,23 Aralık 2024 14:18,"Bellona Konya yolu Mevlana Bulvarı mağazasından 14/12/2024 tarihinde tek kişilik 100×200 ebadında yatak aldım. 19/12/2024 tarihinde teslim edildi. Yatak Sert diye geçiyordu. Ama bunların serti aşırı sert geldi. Başka markaların sertine de bakmıştım bunların yanında yumuşak kalır. Üzerine alez koyup, çarşafla 1 gün denedim. Hijyenik oldu yani. Her yerim ağrıdı. 1.87 boy 80 kg zayıf biriyim. Kaburgalarım ağrıdı yataktan. Yatağı poşetine koydum. İlgili mağazaya gittim.İade/ değişim alamıyoruz. Yanıtını verdiler. Hani dedim değişim olsun iade etmeyim dedim. Bir yumuşağını alim dedim. Yasal süreçlere başlayacağım. Tüketici Hakları'na başvuru yapacağım. Mağazadayken pazarlama yapan bir kişi bir müşteriye anlatıyordu. 120 gün deneme süresi var. İade de %10 kesintiyle yapılır diye müşteriye güzelce bilgi veriyordu. Bana satış yapan kişi erkek, yatak hk bilgisi olmadığını anladım. Yönlendirme yanlış. Haklarımı bile söylemedi. Acilen değişim yapmalarını istiyorum. Tüketici Mahkemesi'ne de iade için başvurumu yapıyorum."
bellona-yatakta-hayal-kirikligi-ve-iletisim-sorunu,https://www.sikayetvar.com/bellona/bellona-yatakta-hayal-kirikligi-ve-iletisim-sorunu,BellonaYatakta Hayal Kırıklığı Ve İletişim Sorunu,Emrullah,23 Aralık 2024 09:12,Bellona'dan yatak aldım. Ortopedik Premium yatak sözde en iyisi ve garantiliydi. Ancak 6 ay dolmadan ortopedik diye bir şey olmadığını fark ettim ve daha beter bel fıtığım oldu. Bellona'yı aradım ama karşımda bir muhatap dahi bulamadım. Böyle bir sorumsuzluk görmedim. Bellona yatak ile ilgili sorunum bunlar.
bellona-kurulum-kabusu-yanlis-montaj-ve-eksik-parcalarla-dolap-sorunu,https://www.sikayetvar.com/bellona/bellona-kurulum-kabusu-yanlis-montaj-ve-eksik-parcalarla-dolap-sorunu,BellonaKurulum Kabusu: Yanlış Montaj Ve Eksik Parçalarla Dolap Sorunu,Şikayet,22 Aralık 2024 19:12,"Bellona vilza model elbise dolabını internetten satın aldım. Tam 9 hafta sonra kurulum için gelindi. İlk gelen ekip akşam 21.30 da geldi. Bir malzeme eksik diye öylece bırakıp gittiler. 2 gün sonra başka bir ekip eksik malzemeyi alarak geldi ancak hatalı şekilde dolabı kurdular.
Dolabın alt çıtasını ve yan çıtayı hiç takmamışlar parçalayıp bir kutuya koymuşlar. Bu çıtalar olmadan dolap ne kadar sağlıklı ayakta durur emin değilim. Sağ ve sol kapağı ters takmışlar. Dolayısıyla aşağı bakması gereken dekoratif çıtalar yukarı bakıyor. Bu kapakların kol kısımları da simetrik takılmamış biri aşağıda biri yukarıda duruyor. Sol çekmece açılırken kapağa sürülüyor. Rahat açılıp kapanmıyor ve sürtülmeden dolayı deformasyon oluşuyor. Altı üstü bir dolap kurulumu ama olmayınca olmuyormuş.
Basit bir konuymuş gibi düşünülse de şunu da ekleyeyim. Kurulum yapan kişilerin özensizliği sebebiyle dolapta siyah siyah tutma izleri ve lekeler çok fazla vardı.Kolay kolay çıkmadı. Bizim için ekstra bir külfet oldu o lekeleri çıkarmak... Etrafta kullanılmamış malzemeler çiviler poşetler öylece bırakılıp gidildi. Bu da hizmetin kalitesini gösteren bir diğer ölçüt. Bulduğun gibi bırakmak ve temiz iş yapmak önemli.
Dolabın imalatından kaynaklı olarak her yerinde gereksiz deliklerin bulunması da hoş bir görüntü oluşturmuyor.
Hatalı/ters takılan kapakları fark edip aradık ancak yeni kapak siparişi verilmesi gerektiği söylendi. Birkaç ay daha bekleriz herhalde. Kısacası alınan ürün güzel ve kaliteli olsa bile kötü bir işçilik her şeyi mahvediyor. Aldığınız ürünü keyifle kullanmak isterken bu tür şeylerle uğraşıyorsunuz.Firmanın, kurulum ve montaj konusunda eğitim vermesi gerektiğini düşünüyorum."
iki-gun-icinde-iptal-edilen-sipariste-20-kesinti-soku,https://www.sikayetvar.com/bellona/iki-gun-icinde-iptal-edilen-sipariste-20-kesinti-soku,İki Gün İçinde İptal Edilen Siparişte %20 Kesinti Şoku,Kenan,22 Aralık 2024 17:41,Tokat merkez Bellona'dan perşembe günü valencia koltuk takımı aldık. Daha sonrasında daha uygun fiyata ve daha iyi bir modeli başka bir firmada bulduk. 2 gün sonra siparişimizi iptal etmek istediğimizde koltuk takımı parasının %20'lik bir kısmının kesinti olacağını söylediler. 100.000 liraya aldığımız koltuğun geri ödemesini 80.000 lira yapacaklarmış yani. Tam olarak neden böyle bir şey yapıyor bu firma daha sipariş edeli 2 gün olmuştu.
bellona-kanepe-takiminda-beklenmedik-cokme-sorunu,https://www.sikayetvar.com/bellona/bellona-kanepe-takiminda-beklenmedik-cokme-sorunu,BellonaKanepe Takımında Beklenmedik Çökme Sorunu,Emir,21 Aralık 2024 23:53,"Bellona'dan kalitesine güvenerek aldığımız kanepe takımında, 3'lü 2 adet kanepede çökme meydana geldi. Kalitesine ve ismine güvenerek aldığımız kanepelerde bu kadar kısa sürede çökmeler olması gerçekten bizi çok şaşırttı. Umarım ilgili birimler konu ile ilgilenir, sorunun kaynağını bulur ve mağduriyetimizi giderir."
akinsaray-bellona-magduriyeti-video,https://www.sikayetvar.com/bellona/akinsaray-bellona-magduriyeti-video,AkınsarayBellonaMağduriyeti!,Ayşe,21 Aralık 2024 19:14,
bellona-montego-yemek-masasi-kalite-sorunu,https://www.sikayetvar.com/bellona/bellona-montego-yemek-masasi-kalite-sorunu,BellonaMontego Yemek Masası Kalite Sorunu,Osman,21 Aralık 2024 10:36,"Bellona'dan aldığımız Montego model açılır kapanır yemek masası, üst tabla defolu çıktı, ayak darbeli çıktı. 1 ay sonra üst tabla yeniden geldi, o da defolu çıktı. Ürün hatalı çıkabilir fakat yenisi tekrar geldiğinde o da defolu olabilir mi? Hiç mi kalite kontrol kalmadı koca firmada? Mümkünse masamın sandalyeler dahil değişimini istiyorum."
bellonanin-vito-modeli-hayal-kirikligi,https://www.sikayetvar.com/bellona/bellonanin-vito-modeli-hayal-kirikligi,Bellona'nın Vito Modeli Hayal Kırıklığı,Oğuzhan,20 Aralık 2024 18:00,"Bellona'dan koltuk takımı aldık ve ucuzu varken biz San Vito modelini aldık. Koltuğu salona aldık, o odada oturmuyoruz, en fazla 3-4 defa oturmuşuzdur ama direkt kumaşı sarktı. Durumu belirttik veservisgeldi. Servisin söylediği lafı direkt anlatıyorum: Her gün bu modeli belki 100 kişiden 95'i aradı, bu model böyle, buna yapacak bir şey yok, sarkacak dedi. Normal bu dedi. Bellona da zaten iki hafta sonra direkt ürünün fiyatını yarıya çekti ve üretimden kaldırmaya hazırlanıyor. Kusurlu ürünü bize sattılar. Bellona koltuk aldığıma çok pişmanım. İki tane aldım, biri anneme, biri kendime. Bellona pişmanlıktır. Asla arkasında durmuyorlar. Ürünlerin 2 yıl garanti diyorlar ama daha 1 ay olmadan bile garantisi yok. Bunu bilip öyle alışveriş yapın."
bellona-yatakta-cokme-sorunu-ve-yetersiz-musteri-hizmeti-1,https://www.sikayetvar.com/bellona/bellona-yatakta-cokme-sorunu-ve-yetersiz-musteri-hizmeti-1,BellonaYatakta Çökme Sorunu Ve Yetersiz Müşteri Hizmeti,Selma,20 Aralık 2024 10:48,"İki aydır kullandığım Bellona Soft Pro 5 yatak, bir ay sonra çökmeye başladı. Yatağın sağ tarafına oturduğumuz an yatak çöküyor ve yatağın orta kısımlarında da aynı sorun var. Artık rahat bir şekilde uyuyamıyorum. Garantisi var; aldığım bayiyi geçen hafta aradım. Bu hafta yoğunluğumuz var, haftaya mutlaka gelip bakacaklar dedi ama ne gelen var ne arayan. Böyle iyi bir firmanın böyle bir yatak üretmesi beni gerçekten üzdü. Gerekenin yapılmasını istiyorum."
bellonadan-aldigim-urunler-ve-servis-hizmetleri-kabusa-donustu,https://www.sikayetvar.com/bellona/bellonadan-aldigim-urunler-ve-servis-hizmetleri-kabusa-donustu,Bellona'dan Aldığım Ürünler Ve Servis Hizmetleri Kabusa Dönüştü,Fatih,19 Aralık 2024 22:59,"09.03.2024 Tarihinde bir Bellona bayisine giderek baza başlık alma hatasında bulundum.En başından beri sorun yaşayacağım belliydi. 06.04.2024 yani tam 1 ay sonra ancak teslim edildi. Teslimattan 1-2 saat sonra başlıkta sorun olduğunu fark ettik ve hemen bilgi verdik.Başlığın yenisi geleceğini söylediler ama önce başlığı alacaklarını söylediler. Onu da gelip almaları 45 gün sonunda 17.05.2024 ü buldu. Başlığı aldılar ama tabi ki geri getirmeleri de 1 ayı buldu.Sıkıntılar bunlarla kalmadı baza sadece 6 aylık kullanımda gıcırdamaya başladı. Servis talebi açıldı, onun içinde bir süre bekledik gelsinler diye. Gelip birkaç yeri zımbalayıp gittiler. 2-3 hafta sonra aynı sıkıntı artarak devam etti. Tekrar servis çağırdık. Servis elemanı ""abi bu böyle olmayacakiadeveya değişim talebi girelim"" dedi. Tamam dedim ve hiçbir şey yapmadan evden ayrıldılar. 15-20 gün içinde dönüş olmayınca aradım.Müşteri hizmetleri""arkadaşlar sizle görüşmüş talebinizi iptal etmişsiniz"" gibi saçma bir açıklama yaptı. Çünkü ben psikopatım gıcırtı olmadan uyuyamıyorum. Bugün geldiğimiz noktada Bellona'ya bulaştığım ana söverek geceleri uyumaya çalışıyorum. Herhangi bir çözümde sunmuyorlar. Bellona malına sahip çıkmayan satış sonrası desteği zayıf bir firma olduğunu kanıtladı."
montaj-sorunlari-ve-ilgisizlik,https://www.sikayetvar.com/bellona/montaj-sorunlari-ve-ilgisizlik,Montaj Sorunları Ve İlgisizlik,Birkan,19 Aralık 2024 16:15,"5 ay geçmesine rağmen eşyalarımdaki montaj kaynaklı sıkıntılar hala giderilmedi. Hala yemek odası takımımın sandalyeleri yamuk, hala konsolumun kapıları yamuk, hala dolabımın kapısı sürtüyor. Bellona, ürünü sattıktan sonra müşterinin yüzüne bakmıyor, hiçbir sorununu halletmiyor. 'Sattık, bitti' kafasındalar. Artık söyleyecek söz, yazacak kelime bulamıyorum. Bellona'dan ürün almanın pişmanlığını ifade edemiyorum."
bellona-garanti-sorunu-var-video,https://www.sikayetvar.com/bellona/bellona-garanti-sorunu-var-video,BellonaGaranti Sorunu Var!,Ramazan,18 Aralık 2024 08:45,
bellonadan-aldigim-gardirop-sorunlari-ve-ilgisizlik,https://www.sikayetvar.com/bellona/bellonadan-aldigim-gardirop-sorunlari-ve-ilgisizlik,Bellona'dan Aldığım Gardırop Sorunları Ve İlgisizlik,Fatih,17 Aralık 2024 16:11,"Diyarbakır Bellona Doğa Home şubesinden 6 kapaklı bir yatak odası gardırop aldım. 15 gün içinde teslim edileceği söylendi, ancak ürün bana 2 ay sonra teslim edildi. Kurulum için gelen ekip, daha önce bu gardırobun kurulumunu yapmadığını, bu yüzden zaman alacağını belirtti. Kurulum sırasında eksik montaj ve fazla malzemelerin kaldığını söylememe rağmen, bunun normal olduğunu ifade ettiler. Ürünü kontrol ederken gardıropta sallanma ve gıcırtı sesleri olduğunu söylediğimde, ürünün yeni olduğu için böyle yapabileceği yanıtını aldım. Ürünü bu şekilde kabul etmeyeceğimi belirttiğimde, ekip aşağı inip benim doldurmam gereken müşteri formunu kendilerinin doldurduğunu gördüm. Bunu benim yapmam gerektiğini söylediğimde, zaman kaybı olmasın diye böyle yaptıklarını söylediler ve ekip gitti.Müşteri hizmetlerini aradığımda durumu anlattım, onlar da 5 iş günü içinde cevap alacaklarını ve beni bilgilendireceklerini söylediler. Ancak hiçbir bilgilendirme almadım. Gereğinin yapılmasını istiyorum ve Bellona'da ilk defa böyle bir sıkıntı yaşıyorum."
bellonada-kalitesiz-hizmet-ve-eksik-urun-teslimati,https://www.sikayetvar.com/bellona/bellonada-kalitesiz-hizmet-ve-eksik-urun-teslimati,Bellona'da Kalitesiz Hizmet Ve Eksik Ürün Teslimatı,Ecrin,17 Aralık 2024 16:02,"Erzurum'da bulunan Bellona bayisi olan İ*** S**** mağazasından ürün alışverişimiz oldu. Orada bulunan ve yetkili olduğunu belirten T**** Bey, satış yaparken çok ilgili ve alakalıydı. Daha sonra düğünümüzden yaklaşık 2 ay önce ürünler tarafımıza teslim edildi. Oturma ve salon gruplarında bir sorun bulunmazken, Montego yatak odası takımımızda çizikler, deformeler ve deri bazada yırtık mevcuttu ki ürün bize eksik bir şekilde, şifonyer olmadan teslim edilmişti. T**** Bey'le görüşüp üründeki arızaları dile getirdiğimizde bir şey yapılamayacağını belirtti. Biz de Tüketici Hakem Heyeti'ne başvuru sağladık. Teslim edilen ürünler için başvuru esnasında hala şifonyer teslim edilmemişti. Başvuru tarihinden yaklaşık olarak 2 hafta sonra şifonyer teslim edildi. Şifonyerin teslim kağıdına üründe arıza ve çizik olduğunu belirterek teslim aldım ve ürünü getiren arkadaşlardan bu ürün için birebir değişim yapılacağını söylediler. Bu olay üzerine yaklaşık 10 gün sonra Tüketici Hakem Heyeti sonucu lehimize sonuçlandı ve en başta teslim aldığımız ürünlerin değişimi düğünümüzden yaklaşık olarak 2,5 ay sonra yapıldı. Şifonyer için elimizde ürünün hasarlı teslim edildiğine dair belge olmasına rağmen şu an bu İ*** S**** mağazası ve Erzurum yetkili servisiniz bir işlem yapılamayacağını belirtiyor. Bu konuyla alakalı destek talep ediyorum.Bellona, yılların markası, ne isim ne de marka eskisi kadar kaliteli değil sanırım ve artık çalışanlar kalifiye değil. Ne çağrı merkezi nemüşteri hizmetlerine mağaza ne de yetkili servis asla çözüm üretmiyor. Yazık, çok yazık."
yanlis-urun-teslimati-ve-bilgilendirme-eksikligi-1,https://www.sikayetvar.com/bellona/yanlis-urun-teslimati-ve-bilgilendirme-eksikligi-1,Yanlış Ürün Teslimatı Ve Bilgilendirme Eksikliği,Yunus,17 Aralık 2024 14:37,"Merhabalar, ben Yunus Emre Z*****. Bellona'dan alışveriş yaptım ve Smart yatak siparişim yerine yanlış bir ürün, ergoform, gönderdiler. Arayıp ürünümün bu olmadığını söylediğimde, ellerinde 1.50*200 o marka yokmuş ve bize bilgi vermediklerini söylediler. Bellona'dan şikayetçiyim. Faturaları da ekledim. Ürün teslim formu ile satın alma formumdan zaten problem belli oluyor. Arz ederim."
coken-yatak-sagligimi-tehdit-ediyor,https://www.sikayetvar.com/bellona/coken-yatak-sagligimi-tehdit-ediyor,Çöken Yatak Sağlığımı Tehdit Ediyor,Selda,17 Aralık 2024 14:36,"Bellona'dan 13.500 TL'ye aldığım Soft Pro 5 Selection yatak, 3 ay içinde çöktü. İlk aldığım zamandan beri sorun yaşıyorum. Dün doktordan geldim, boyun düzleşmem artmış durumda ve omurgam eğrilmiş. Sağ omuzum her gün ağrıyor. Bu durumdan sizin öve öve bitiremediğiniz yatağınız sorumlu. Yatağın ters kısmını da çevirip yatmama rağmen ağrılarım kesilmedi. 3 ay sonra yatak çöktü. 10 yıl garantili bir ürün demeyi biliyorsunuz, çağırdım ve gelip baktılar, bazaya suçu atıp gittiler. Aldığım günden beri sorun yaşıyorum. Kimse beni kale almadı. Bazalardan sorun olduğunu düşünmüyorum çünkü getiren kişiler sorun olmaz dedi. Acilen değişim ya da geriiadeistiyorum. Bu yatağı kullanmak istemiyorum, şikayetçiyim."
bellona-selina-genc-odasinin-kalitesizligi-video,https://www.sikayetvar.com/bellona/bellona-selina-genc-odasinin-kalitesizligi-video,BellonaSelina Genç Odasının Kalitesizliği!,Tamer,17 Aralık 2024 08:15,
bellona-konsol-kurulumu-40-gunluk-bekleyis-ve-hasarli-urun-sorunu,https://www.sikayetvar.com/bellona/bellona-konsol-kurulumu-40-gunluk-bekleyis-ve-hasarli-urun-sorunu,BellonaKonsol Kurulumu: 40 Günlük Bekleyiş Ve Hasarlı Ürün Sorunu,Mustafa,16 Aralık 2024 22:29,"03 Kasım'da MASKO bellodan Veronica model konsol takımı aldı. 07 Kasım'da kurulum için adresime getirildi. Kurulum ustalarında duvar delici matkap olmadığından konsolun aynası duvara monte edilemedi. Kuruluma gelen ustalar tarafından metal profil ile konsolun arkasına monte edilmeye çalışıldı ancak monte sırasında konsolun arka kısmında parmak girecek şekilde delik oluştu. Ayak metalinde hasar mevcut. Konsolun alt ve üst kısımlarında vida patlatmaları oluştu, hasar verilen ürünlerin sipariş verildiğini monte edilmeyen aynalarında hasar verilen ürünlerin geldiğinde monte edileceği beyan edilmiştir. 40 gündür aldığım ürünün kurulumu tamamlanmadı. Mağaza yetkilileri tarafından yaklaşık 40 gündür bugün gelecek haftaya gelinecek denilerek oyalanıyorum. Aldığım ürünü bir an önceiadeetmek istiyorum. Bellona benim için pişmanlık olmuştur."
bellona-koltuklarda-tiftik-sorunu-ve-yetersiz-servis,https://www.sikayetvar.com/bellona/bellona-koltuklarda-tiftik-sorunu-ve-yetersiz-servis,BellonaKoltuklarda Tiftik Sorunu Ve Yetersiz Servis,Bircan,16 Aralık 2024 19:56,Yaklaşık 1 yıl önce Etimesgut Bend Mobilya dan Bellona Mirante marka koltuk takımı aldık. Özellikle tiftik olur mu diye sormamıza rağmen bize asla öyle bir sorun olmayacağını söylediler. 2 ay dolmadan siyah siyah tiftikler oluştu krem rengi koltuklarda.Servisçağırdık bana tüy toplama aleti almamı tavsiye ettiler. Sağ olsunlar nasıl aklıma gelmemiş. Sadece ürünü satana kadar ilgileniyorlar. Hem bu kadar para verip hem de sonuç alamamak çok kötü. Kaliteli ürünleri var diye tercih ettik ama yanılmışız.
bellona-valencia-koltuk-takiminda-surekli-gicirti-ve-kumas-sorunu,https://www.sikayetvar.com/bellona/bellona-valencia-koltuk-takiminda-surekli-gicirti-ve-kumas-sorunu,BellonaValencia Koltuk Takımında Sürekli Gıcırtı Ve Kumaş Sorunu,Sinan,16 Aralık 2024 15:20,"Mayıs 2024 Torbalı İzmir mağazasından alınan valencia koltuk takımı, alındığı günden itibaren gıcırtı sesi ve kumaşında potluk yani esneme ve kırışma yapıyor. İlkservisgeldiğinde, koltuğu gıcırtı sesinden dolayı bir tanesini değiştirdi ama yine problem devam ediyor.
Bir de bunların altı çelikten yapılıyor diye daha sağlam olduğunu belirttiler. Ürünün artık tamir değil, komple değişimini istiyorum. Aksi halde Tüketici Hakem Heyeti'ne başvuracağım.
Bellona kalitesine güvenerek aldık. Eski koltuklarım bundan daha iyiydi. Fotoğrafta kırışıklık mevcuttur."
bellona-valencia-konsolun-kendiliginden-devrilmesi-video,https://www.sikayetvar.com/bellona/bellona-valencia-konsolun-kendiliginden-devrilmesi-video,BellonaValencia Konsolun Kendiliğinden Devrilmesi,Fatma,15 Aralık 2024 11:44,
